method,file_size,time
fastread,4096,106044
fastread,4096,108530
fastread,4096,105821
fastread,4096,107373
fastread,4096,135837
fastread,4096,234204
fastread,4096,125128
fastread,4096,106257
fastread,4096,107791
fastread,4096,105928
fastread,4096,107097
fastread,4096,107034
fastread,4096,107476
fastread,4096,104506
fastread,4096,106624
fastread,4096,106507
fastread,4096,107034
fastread,4096,108446
fastread,4096,106223
fastread,4096,148943
fastread,4096,170263
fastread,4096,106421
fastread,4096,106987
fastread,4096,105664
fastread,4096,106684
fastread,4096,105956
fastread,4096,150855
fastread,4096,227235
fastread,4096,105016
fastread,4096,106893
fastread,4096,106560
fastread,4096,106761
fastread,4096,106902
fastread,4096,106392
fastread,4096,107534
fastread,4096,106960
fastread,4096,106532
fastread,4096,108184
fastread,4096,106148
fastread,4096,107801
fastread,4096,106566
fastread,4096,105742
fastread,4096,107723
fastread,4096,106664
fastread,4096,106706
fastread,4096,107607
fastread,4096,105443
fastread,4096,107837
fastread,4096,105671
fastread,4096,106289
fastread,4096,150278
fastread,4096,266216
fastread,4096,226201
fastread,4096,106317
fastread,4096,106333
fastread,4096,106412
fastread,4096,106423
fastread,4096,106181
fastread,4096,107033
fastread,4096,106076
fastread,4096,106436
fastread,4096,106683
fastread,4096,107335
fastread,4096,105540
fastread,4096,106425
fastread,4096,243257
fastread,4096,106364
fastread,4096,107263
fastread,4096,106219
fastread,4096,105428
fastread,4096,106699
fastread,4096,107145
fastread,4096,106129
fastread,4096,152437
fastread,4096,224557
fastread,4096,134902
fastread,4096,107164
fastread,4096,106170
fastread,4096,127228
fastread,4096,239242
fastread,4096,106350
fastread,4096,107404
fastread,4096,106096
fastread,4096,104888
fastread,4096,107633
fastread,4096,106340
fastread,4096,108694
fastread,4096,106248
fastread,4096,107207
fastread,4096,106973
fastread,4096,106171
fastread,4096,106231
fastread,4096,107638
fastread,4096,106440
fastread,4096,106139
fastread,4096,105859
fastread,4096,106882
fastread,4096,107309
fastread,4096,130662
fastread,4096,106698
fastread,4096,107307
fastread,4096,149537
fastread,4096,227412
fastread,4096,133843
fastread,4096,223965
fastread,4096,124066
fastread,4096,105257
fastread,4096,106680
fastread,4096,107628
fastread,4096,105823
fastread,4096,107478
fastread,4096,108133
fastread,4096,106632
fastread,4096,107070
fastread,4096,122761
fastread,4096,106914
fastread,4096,106919
fastread,4096,108061
fastread,4096,106205
fastread,4096,106395
fastread,4096,106159
fastread,4096,105824
fastread,4096,106784
fastread,4096,108233
fastread,4096,105812
fastread,4096,107542
fastread,4096,148839
fastread,4096,226817
fastread,4096,107211
fastread,4096,106859
fastread,4096,106764
fastread,4096,106548
fastread,4096,106876
fastread,4096,106677
fastread,4096,106743
fastread,4096,108551
fastread,4096,105807
fastread,4096,108255
fastread,4096,107875
fastread,4096,107567
fastread,4096,106532
fastread,4096,105417
fastread,4096,108062
fastread,4096,105925
fastread,4096,107657
fastread,4096,108103
fastread,4096,106627
fastread,4096,105730
fastread,4096,191743
fastread,4096,240377
fastread,4096,132941
fastread,4096,107106
fastread,4096,106013
fastread,4096,106199
fastread,4096,106210
fastread,4096,107098
fastread,4096,105866
fastread,4096,106820
fastread,4096,105988
fastread,4096,109235
fastread,4096,106387
fastread,4096,106065
fastread,4096,107835
fastread,4096,106380
fastread,4096,106545
fastread,4096,109848
fastread,4096,140941
fastread,4096,208102
fastread,4096,107144
fastread,4096,105330
fastread,4096,150057
fastread,4096,227655
fastread,4096,106419
fastread,4096,105610
fastread,4096,107152
fastread,4096,106923
fastread,4096,106852
fastread,4096,106362
fastread,4096,107215
fastread,4096,105743
fastread,4096,108219
fastread,4096,105899
fastread,4096,106593
fastread,4096,107652
fastread,4096,105675
fastread,4096,108305
fastread,4096,107816
fastread,4096,107173
fastread,4096,107005
fastread,4096,107224
fastread,4096,107637
fastread,4096,106222
fastread,4096,107355
fastread,4096,108334
fastread,4096,148255
fastread,4096,230286
fastread,4096,130654
fastread,4096,105773
fastread,4096,107486
fastread,4096,105695
fastread,4096,106803
fastread,4096,107209
fastread,4096,108656
fastread,4096,106452
fastread,4096,106270
fastread,4096,107584
fastread,4096,108118
fastread,4096,106269
fastread,4096,106878
fastread,4096,106777
fastread,4096,108745
fastread,4096,109176
fastread,4096,106034
fastread,4096,106068
fastread,4096,107007
fastread,4096,106607
fastread,4096,132832
fastread,4096,107403
fastread,4096,151107
fastread,4096,222603
fastread,4096,107183
fastread,4096,106822
fastread,4096,106894
fastread,4096,107462
fastread,4096,107202
fastread,4096,107344
fastread,4096,107459
fastread,4096,106096
fastread,4096,106460
fastread,4096,107492
fastread,4096,107209
fastread,4096,107874
fastread,4096,125747
fastread,4096,242552
fastread,4096,104467
fastread,4096,106824
fastread,4096,106474
fastread,4096,108150
fastread,4096,105838
fastread,4096,106007
fastread,4096,149984
fastread,4096,225848
fastread,4096,107487
fastread,4096,107980
fastread,4096,104778
fastread,4096,107888
fastread,4096,107555
fastread,4096,105051
fastread,4096,107825
fastread,4096,105545
fastread,4096,106328
fastread,4096,107773
fastread,4096,106979
fastread,4096,108526
fastread,4096,104612
fastread,4096,106965
fastread,4096,106092
fastread,4096,106817
fastread,4096,106626
fastread,4096,105294
fastread,4096,106167
fastread,4096,107185
fastread,4096,107153
fastread,4096,106769
fastread,4096,148539
fastread,4096,227481
fastread,4096,106802
fastread,4096,106957
fastread,4096,107937
fastread,4096,106082
fastread,4096,106661
fastread,4096,106541
fastread,4096,106300
fastread,4096,106101
fastread,4096,106320
fastread,4096,105526
fastread,4096,108437
fastread,4096,106052
fastread,4096,106464
fastread,4096,106011
fastread,4096,107500
fastread,4096,106040
fastread,4096,135222
fastread,4096,243547
fastread,4096,209177
fastread,4096,150939
fastread,4096,227085
fastread,4096,106511
fastread,4096,106458
fastread,4096,106076
fastread,4096,106178
fastread,4096,107113
fastread,4096,105536
fastread,4096,106231
fastread,4096,106951
fastread,4096,108292
fastread,4096,105741
fastread,4096,106315
fastread,4096,108105
fastread,4096,106919
fastread,4096,106583
fastread,4096,106029
fastread,4096,106888
fastread,4096,119020
fastread,4096,107110
fastread,4096,106106
fastread,4096,105944
fastread,4096,107544
fastread,4096,148171
fastread,4096,228224
fastread,4096,107157
fastread,4096,106157
fastread,4096,107169
fastread,4096,107181
fastread,4096,107030
fastread,4096,138354
fastread,4096,228011
fastread,4096,108977
fastread,4096,126343
fastread,4096,106081
fastread,4096,106590
fastread,4096,108907
fastread,4096,105609
fastread,4096,107381
fastread,4096,134082
fastread,4096,106094
fastread,4096,105378
fastread,4096,109183
fastread,4096,105847
fastread,4096,105902
fastread,4096,107886
fastread,4096,107070
fastread,4096,108224
fastread,4096,106240
fastread,4096,105389
fastread,4096,106990
fastread,4096,107559
fastread,4096,106348
fastread,4096,153190
fastread,4096,268983
fastread,4096,226772
fastread,4096,106487
fastread,4096,168758
fastread,4096,223606
fastread,4096,127917
fastread,4096,105208
fastread,4096,106479
fastread,4096,107533
fastread,4096,106103
fastread,4096,153541
fastread,4096,275865
fastread,4096,233699
fastread,4096,106594
fastread,4096,105915
fastread,4096,107026
fastread,4096,106587
fastread,4096,105965
fastread,4096,107773
fastread,4096,106913
fastread,4096,104802
fastread,4096,107350
fastread,4096,105845
fastread,4096,107687
fastread,4096,108085
fastread,4096,107083
fastread,4096,105680
fastread,4096,106911
fastread,4096,107680
fastread,4096,106721
fastread,4096,107766
fastread,4096,106063
fastread,4096,148594
fastread,4096,228962
fastread,4096,107102
fastread,4096,106046
fastread,4096,106315
fastread,4096,106128
fastread,4096,106293
fastread,4096,107816
fastread,4096,105671
fastread,4096,105675
fastread,4096,107624
fastread,4096,107038
fastread,4096,106345
fastread,4096,105962
fastread,4096,108224
fastread,4096,107132
fastread,4096,107015
fastread,4096,106577
fastread,4096,107013
fastread,4096,106877
fastread,4096,107532
fastread,4096,107030
fastread,4096,106072
fastread,4096,149666
fastread,4096,271099
fastread,4096,219436
fastread,4096,107454
fastread,4096,107774
fastread,4096,107690
fastread,4096,106489
fastread,4096,108011
fastread,4096,106777
fastread,4096,105829
fastread,4096,106575
fastread,4096,107570
fastread,4096,106594
fastread,4096,106533
fastread,4096,106528
fastread,4096,106908
fastread,4096,107853
fastread,4096,106567
fastread,4096,108246
fastread,4096,106712
fastread,4096,107086
fastread,4096,108004
fastread,4096,104870
fastread,4096,107523
fastread,4096,148762
fastread,4096,228283
fastread,4096,107478
fastread,4096,107040
fastread,4096,109087
fastread,4096,107712
fastread,4096,106800
fastread,4096,108107
fastread,4096,107296
fastread,4096,105210
fastread,4096,106777
fastread,4096,106716
fastread,4096,108340
fastread,4096,106982
fastread,4096,106450
fastread,4096,129742
fastread,4096,106798
fastread,4096,106900
fastread,4096,135102
fastread,4096,105771
fastread,4096,107283
fastread,4096,108345
fastread,4096,105370
fastread,4096,149341
fastread,4096,228542
fastread,4096,107084
fastread,4096,107619
fastread,4096,108183
fastread,4096,106429
fastread,4096,108080
fastread,4096,107149
fastread,4096,105781
fastread,4096,107431
fastread,4096,106131
fastread,4096,110073
fastread,4096,104607
fastread,4096,134008
fastread,4096,106297
fastread,4096,132240
fastread,4096,107154
fastread,4096,108897
fastread,4096,107121
fastread,4096,107722
fastread,4096,106845
fastread,4096,106406
fastread,4096,106646
fastread,4096,150506
fastread,4096,227074
fastread,4096,106604
fastread,4096,178230
fastread,4096,257676
fastread,4096,253915
fastread,4096,225137
fastread,4096,108107
fastread,4096,106387
fastread,4096,106335
fastread,4096,107740
fastread,4096,106610
fastread,4096,167103
fastread,4096,287467
fastread,4096,249354
fastread,4096,132506
fastread,4096,107198
fastread,4096,107320
fastread,4096,108634
fastread,4096,108223
fastread,4096,104774
fastread,4096,107079
fastread,4096,107889
fastread,4096,107476
fastread,4096,108020
fastread,4096,107238
fastread,4096,108292
fastread,4096,108759
fastread,4096,106273
fastread,4096,108190
fastread,4096,107324
fastread,4096,107385
fastread,4096,106990
fastread,4096,108132
fastread,4096,106668
fastread,4096,106912
fastread,4096,148759
fastread,4096,227903
fastread,4096,107685
fastread,4096,107403
fastread,4096,107455
fastread,4096,106114
fastread,4096,108038
fastread,4096,108131
fastread,4096,106675
fastread,4096,106833
fastread,4096,107109
fastread,4096,107145
fastread,4096,108272
fastread,4096,107085
fastread,4096,106892
fastread,4096,107981
fastread,4096,107275
fastread,4096,106968
fastread,4096,107472
fastread,4096,106035
fastread,4096,107635
fastread,4096,107827
fastread,4096,106400
fastread,4096,149880
fastread,4096,267275
fastread,4096,224994
fastread,4096,106850
fastread,4096,106136
fastread,4096,106617
fastread,4096,108554
fastread,4096,108698
fastread,4096,106957
fastread,4096,107525
fastread,4096,108457
fastread,4096,106501
fastread,4096,105978
fastread,4096,108137
fastread,4096,107844
fastread,4096,106135
fastread,4096,107902
fastread,4096,107794
fastread,4096,107730
fastread,4096,107507
fastread,4096,107236
fastread,4096,106639
fastread,4096,148938
fastread,4096,230223
fastread,4096,107024
fastread,4096,131965
fastread,4096,108077
fastread,4096,105465
fastread,4096,133891
fastread,4096,107091
fastread,4096,107573
fastread,4096,107485
fastread,4096,108379
fastread,4096,107803
fastread,4096,107302
fastread,4096,125697
fastread,4096,222815
fastread,4096,108303
fastread,4096,106683
fastread,4096,107286
fastread,4096,105957
fastread,4096,106985
fastread,4096,105929
fastread,4096,106728
fastread,4096,152611
fastread,4096,225719
fastread,4096,107357
fastread,4096,106600
fastread,4096,107825
fastread,4096,105341
fastread,4096,108294
fastread,4096,105632
fastread,4096,108610
fastread,4096,135860
fastread,4096,225204
fastread,4096,125382
fastread,4096,132539
fastread,4096,107734
fastread,4096,106275
fastread,4096,106966
fastread,4096,108043
fastread,4096,135200
fastread,4096,107157
fastread,4096,106871
fastread,4096,107759
fastread,4096,107740
fastread,4096,150490
fastread,4096,227553
fastread,4096,108203
fastread,4096,107108
fastread,4096,106672
fastread,4096,130121
fastread,4096,228969
fastread,4096,106731
fastread,4096,105883
fastread,4096,107542
fastread,4096,106933
fastread,4096,106618
fastread,4096,106236
fastread,4096,107463
fastread,4096,106364
fastread,4096,108041
fastread,4096,105163
fastread,4096,106965
fastread,4096,106756
fastread,4096,106718
fastread,4096,106934
fastread,4096,106423
fastread,4096,156879
fastread,4096,220567
fastread,4096,106608
fastread,4096,107808
fastread,4096,107736
fastread,4096,105949
fastread,4096,109957
fastread,4096,132138
fastread,4096,107148
fastread,4096,107235
fastread,4096,106490
fastread,4096,106899
fastread,4096,107606
fastread,4096,107401
fastread,4096,108551
fastread,4096,109237
fastread,4096,107110
fastread,4096,107470
fastread,4096,107151
fastread,4096,107144
fastread,4096,107005
fastread,4096,106967
fastread,4096,107682
fastread,4096,148668
fastread,4096,227120
fastread,4096,106634
fastread,4096,107560
fastread,4096,108435
fastread,4096,106046
fastread,4096,127303
fastread,4096,230152
fastread,4096,107520
fastread,4096,108397
fastread,4096,132917
fastread,4096,106761
fastread,4096,106931
fastread,4096,107914
fastread,4096,107093
fastread,4096,106896
fastread,4096,107015
fastread,4096,107169
fastread,4096,107152
fastread,4096,107871
fastread,4096,108120
fastread,4096,106620
fastread,4096,150761
fastread,4096,227087
fastread,4096,108890
fastread,4096,106781
fastread,4096,107578
fastread,4096,115509
fastread,4096,106737
fastread,4096,107139
fastread,4096,106268
fastread,4096,106973
fastread,4096,106127
fastread,4096,105567
fastread,4096,108483
fastread,4096,131590
fastread,4096,106875
fastread,4096,105449
fastread,4096,107596
fastread,4096,106175
fastread,4096,107284
fastread,4096,106939
fastread,4096,106298
fastread,4096,106127
fastread,4096,107003
fastread,4096,149743
fastread,4096,228632
fastread,4096,106966
fastread,4096,136271
fastread,4096,242307
fastread,4096,210570
fastread,4096,105952
fastread,4096,108249
fastread,4096,109572
fastread,4096,129969
fastread,4096,106561
fastread,4096,105747
fastread,4096,106514
fastread,4096,106741
fastread,4096,106829
fastread,4096,105783
fastread,4096,107040
fastread,4096,107445
fastread,4096,106153
fastread,4096,106846
fastread,4096,107877
fastread,4096,106141
fastread,4096,107059
fastread,4096,106849
fastread,4096,106358
fastread,4096,150182
fastread,4096,227452
fastread,4096,108573
fastread,4096,105635
fastread,4096,107556
fastread,4096,106226
fastread,4096,106709
fastread,4096,108188
fastread,4096,107784
fastread,4096,106423
fastread,4096,134194
fastread,4096,106411
fastread,4096,108146
fastread,4096,105412
fastread,4096,108580
fastread,4096,106897
fastread,4096,106984
fastread,4096,106304
fastread,4096,106280
fastread,4096,108535
fastread,4096,287997
fastread,4096,238120
fastread,4096,208864
fastread,4096,106023
fastread,4096,106842
fastread,4096,106850
fastread,4096,106312
fastread,4096,104940
fastread,4096,106614
fastread,4096,106890
fastread,4096,106154
fastread,4096,106426
fastread,4096,106839
fastread,4096,156364
fastread,4096,239690
fastread,4096,106656
fastread,4096,106428
fastread,4096,106305
fastread,4096,106585
fastread,4096,189913
fastread,4096,245552
fastread,4096,212482
fastread,4096,105467
fastread,4096,107859
fastread,4096,105766
fastread,4096,107209
fastread,4096,154238
fastread,4096,252774
fastread,4096,211264
fastread,4096,106095
fastread,4096,148499
fastread,4096,220494
fastread,4096,106441
fastread,4096,106467
fastread,4096,107651
fastread,4096,106508
fastread,4096,105841
fastread,4096,107143
fastread,4096,107388
fastread,4096,106435
fastread,4096,106470
fastread,4096,106696
fastread,4096,107154
fastread,4096,106519
fastread,4096,106890
fastread,4096,107718
fastread,4096,107660
fastread,4096,107401
fastread,4096,106440
fastread,4096,105437
fastread,4096,107120
fastread,4096,106665
fastread,4096,108358
fastread,4096,149873
fastread,4096,227270
fastread,4096,173099
fastread,4096,269256
fastread,4096,236157
fastread,4096,249570
fastread,4096,223638
fastread,4096,130710
fastread,4096,108635
fastread,4096,105547
fastread,4096,106867
fastread,4096,106560
fastread,4096,106714
fastread,4096,106059
fastread,4096,108703
fastread,4096,108288
fastread,4096,107653
fastread,4096,106543
fastread,4096,122258
fastread,4096,279486
fastread,4096,236150
fastread,4096,123929
fastread,4096,106898
fastread,4096,146250
fastread,4096,318520
fastread,4096,223966
fastread,4096,105878
fastread,4096,106552
fastread,4096,106739
fastread,4096,106558
fastread,4096,108094
fastread,4096,105940
fastread,4096,106934
fastread,4096,107128
fastread,4096,107039
fastread,4096,106095
fastread,4096,148077
fastread,4096,226030
fastread,4096,108053
fastread,4096,107298
fastread,4096,106960
fastread,4096,106976
fastread,4096,106958
fastread,4096,106609
fastread,4096,107382
fastread,4096,105322
fastread,4096,108451
fastread,4096,106713
fastread,4096,108068
fastread,4096,106432
fastread,4096,108106
fastread,4096,107547
fastread,4096,106719
fastread,4096,107586
fastread,4096,106918
fastread,4096,121290
fastread,4096,106985
fastread,4096,108449
fastread,4096,106708
fastread,4096,149258
fastread,4096,228164
fastread,4096,106693
fastread,4096,107504
fastread,4096,107524
fastread,4096,107333
fastread,4096,106756
fastread,4096,108220
fastread,4096,106035
fastread,4096,106043
fastread,4096,106521
fastread,4096,108290
fastread,4096,134281
fastread,4096,107949
fastread,4096,106844
fastread,4096,107170
fastread,4096,107424
fastread,4096,106580
fastread,4096,106787
fastread,4096,108431
fastread,4096,107676
fastread,4096,106003
fastread,4096,108039
fastread,4096,150596
fastread,4096,227563
fastread,4096,106683
fastread,4096,107403
fastread,4096,107959
fastread,4096,107392
fastread,4096,106066
fastread,4096,106115
fastread,4096,106808
fastread,4096,108698
fastread,4096,106623
fastread,4096,108656
fastread,4096,106255
fastread,4096,109201
fastread,4096,106630
fastread,4096,107637
fastread,4096,108159
fastread,4096,105539
fastread,4096,109321
fastread,4096,251714
fastread,4096,108162
fastread,4096,107069
fastread,4096,106681
fastread,4096,108116
fastread,4096,107729
fastread,4096,108208
fastread,4096,107099
fastread,4096,107127
fastread,4096,108636
fastread,4096,106514
fastread,4096,108225
fastread,4096,106391
fastread,4096,151454
fastread,4096,238942
fastread,4096,132899
fastread,4096,127611
fastread,4096,107995
fastread,4096,106739
fastread,4096,109045
fastread,4096,150348
fastread,4096,227889
fastread,4096,106673
fastread,4096,106586
fastread,4096,106141
fastread,4096,107473
fastread,4096,108165
fastread,4096,107251
fastread,4096,106834
fastread,4096,107979
fastread,4096,106245
fastread,4096,108031
fastread,4096,109248
fastread,4096,104424
fastread,4096,107471
fastread,4096,107850
fastread,4096,108602
fastread,4096,107174
fastread,4096,109439
fastread,4096,105611
fastread,4096,108010
fastread,4096,106873
fastread,4096,108154
fastread,4096,148836
fastread,4096,226853
fastread,4096,107636
fastread,4096,107148
fastread,4096,106448
fastread,4096,107780
fastread,4096,107496
fastread,4096,108169
fastread,4096,108490
fastread,4096,107179
fastread,4096,106756
fastread,4096,106189
fastread,4096,108310
fastread,4096,107239
fastread,4096,107287
fastread,4096,107152
fastread,4096,108663
fastread,4096,106429
fastread,4096,107775
fastread,4096,107047
fastread,4096,106608
fastread,4096,106859
fastread,4096,107503
fastread,4096,149286
fastread,4096,228978
fastread,4096,105875
fastread,4096,106991
fastread,4096,107091
fastread,4096,107628
fastread,4096,108330
fastread,4096,108143
fastread,4096,106656
fastread,4096,106733
fastread,4096,106967
fastread,4096,107425
fastread,4096,107034
fastread,4096,107887
fastread,4096,106526
fastread,4096,106822
fastread,4096,106692
fastread,4096,147906
fastread,4096,223398
fastread,4096,107172
fastread,4096,106918
fastread,4096,106950
fastread,4096,150770
fastread,4096,226927
fastread,4096,108423
fastread,4096,106709
fastread,4096,107838
fastread,4096,108453
fastread,4096,108502
fastread,4096,106214
fastread,4096,106623
fastread,4096,108329
fastread,4096,106908
fastread,4096,107228
fastread,4096,133809
fastread,4096,110347
fastread,4096,105255
fastread,4096,106165
fastread,4096,108157
fastread,4096,107282
fastread,4096,105806
fastread,4096,108334
fastread,4096,107581
fastread,4096,105402
fastread,4096,106091
fastread,4096,149251
fastread,4096,228448
fastread,4096,106874
fastread,4096,106788
fastread,4096,106058
fastread,4096,106834
fastread,4096,107317
fastread,4096,106817
fastread,4096,108151
fastread,4096,106795
fastread,4096,107535
fastread,4096,107631
fastread,4096,107387
fastread,4096,106509
fastread,4096,108008
fastread,4096,106675
fastread,4096,107663
fastread,4096,106966
fastread,4096,107126
fastread,4096,108070
fastread,4096,107049
fastread,4096,106131
fastread,4096,107432
fastread,4096,148244
fastread,4096,228772
fastread,4096,127198
fastread,4096,208500
fastread,4096,105624
fastread,4096,107198
fastread,4096,106649
fastread,4096,106227
fastread,4096,106386
fastread,4096,107596
fastread,4096,107232
fastread,4096,107753
fastread,4096,106067
fastread,4096,107431
fastread,4096,106105
fastread,4096,105781
fastread,4096,107255
fastread,4096,106757
fastread,4096,107252
fastread,4096,106969
fastread,4096,107840
fastread,4096,107080
fastread,4096,149050
fastread,4096,245669
fastread,4096,228729
fastread,4096,105316
fastread,4096,106117
fastread,4096,109350
fastread,4096,105787
fastread,4096,108465
fastread,4096,158444
fastread,4096,281719
fastread,4096,218483
fastread,4096,127388
fastread,4096,132247
fastread,4096,108903
fastread,4096,106320
fastread,4096,106798
fastread,4096,107374
fastread,4096,107931
fastread,4096,148524
fastread,4096,228692
fastread,4096,107193
fastread,4096,105143
fastread,4096,107295
fastread,4096,106807
fastread,4096,106598
fastread,4096,107535
fastread,4096,105563
fastread,4096,107795
fastread,4096,106753
fastread,4096,107051
fastread,4096,106998
fastread,4096,107082
fastread,4096,106666
fastread,4096,106144
fastread,4096,106584
fastread,4096,107128
fastread,4096,106201
fastread,4096,106784
fastread,4096,105949
fastread,4096,108177
fastread,4096,105930
fastread,4096,108391
fastread,4096,148363
fastread,4096,225058
fastread,4096,108229
fastread,4096,105532
fastread,4096,105376
fastread,4096,106520
fastread,4096,106518
fastread,4096,109253
fastread,4096,131997
fastread,4096,107052
fastread,4096,104590
fastread,4096,107845
fastread,4096,106638
fastread,4096,106757
fastread,4096,106417
fastread,4096,107408
fastread,4096,106087
fastread,4096,107097
fastread,4096,114646
fastread,4096,126306
fastread,4096,107426
fastread,4096,107456
fastread,4096,105649
fastread,4096,149216
fastread,4096,228827
fastread,4096,106835
fastread,4096,109323
fastread,4096,106506
fastread,4096,105205
fastread,4096,108510
fastread,4096,106803
fastread,4096,106332
fastread,4096,107999
fastread,4096,134823
fastread,4096,107172
fastread,4096,106598
fastread,4096,108594
fastread,4096,108050
fastread,4096,105928
fastread,4096,108231
fastread,4096,104937
fastread,4096,107820
fastread,4096,106763
fastread,4096,105672
fastread,4096,105386
fastread,4096,107217
fastread,4096,148464
fastread,4096,227265
fastread,4096,108202
fastread,4096,183520
fastread,4096,217279
fastread,4096,106859
fastread,4096,106842
fastread,4096,129147
fastread,4096,107013
fastread,4096,106025
fastread,4096,135479
fastread,4096,105990
fastread,4096,106983
fastread,4096,105945
fastread,4096,106893
fastread,4096,106444
fastread,4096,105842
fastread,4096,108407
fastread,4096,106000
fastread,4096,107175
fastread,4096,105558
fastread,4096,105949
fastread,4096,107562
fastread,4096,107399
fastread,4096,105391
fastread,4096,107267
fastread,4096,150334
fastread,4096,228686
fastread,4096,106839
fastread,4096,106903
fastread,4096,110611
fastread,4096,131674
fastread,4096,124851
fastread,4096,247017
fastread,4096,214791
fastread,4096,106745
fastread,4096,108416
fastread,4096,106713
fastread,4096,107590
fastread,4096,106218
fastread,4096,108767
fastread,4096,107033
fastread,4096,106222
fastread,4096,105847
fastread,4096,108515
fastread,4096,107079
fastread,4096,107846
fastread,4096,151077
fastread,4096,226756
fastread,4096,107471
fastread,4096,106817
fastread,4096,106774
fastread,4096,106823
fastread,4096,208245
fastread,4096,106704
fastread,4096,107779
fastread,4096,106987
fastread,4096,107067
fastread,4096,105995
fastread,4096,107882
fastread,4096,107597
fastread,4096,105969
fastread,4096,107199
fastread,4096,106955
fastread,4096,106214
fastread,4096,108215
fastread,4096,106251
fastread,4096,107187
fastread,4096,107784
fastread,4096,149338
fastread,4096,227863
fastread,4096,106506
fastread,4096,105570
fastread,4096,108649
fastread,4096,105695
fastread,4096,128505
fastread,4096,107405
fastread,4096,107229
fastread,4096,108073
fastread,4096,105269
fastread,4096,106757
fastread,4096,107214
fastread,4096,107175
fastread,4096,105881
fastread,4096,107923
fastread,4096,174713
fastread,4096,222447
fastread,4096,107518
fastread,4096,106159
fastread,4096,108071
fastread,4096,105130
fastread,4096,107115
fastread,4096,107984
fastread,4096,105900
fastread,4096,106898
fastread,4096,106292
fastread,4096,108442
fastread,4096,106280
fastread,4096,107053
fastread,4096,106482
fastread,4096,106780
fastread,4096,105831
fastread,4096,106788
fastread,4096,107005
fastread,4096,108763
fastread,4096,124655
fastread,4096,226852
fastread,4096,148439
fastread,4096,226701
fastread,4096,107474
fastread,4096,106221
fastread,4096,108068
fastread,4096,106685
fastread,4096,108074
fastread,4096,108360
fastread,4096,133475
fastread,4096,106673
fastread,4096,106986
fastread,4096,107197
fastread,4096,107060
fastread,4096,106622
fastread,4096,106122
fastread,4096,107620
fastread,4096,107243
fastread,4096,106765
fastread,4096,106602
fastread,4096,131871
fastread,4096,105812
fastread,4096,107907
fastread,8192,350367
fastread,8192,310965
fastread,8192,245436
fastread,8192,156252
fastread,8192,226249
fastread,8192,142792
fastread,8192,300540
fastread,8192,273929
fastread,8192,244028
fastread,8192,269308
fastread,8192,257940
fastread,8192,234606
fastread,8192,149572
fastread,8192,257536
fastread,8192,257821
fastread,8192,320286
fastread,8192,277266
fastread,8192,242806
fastread,8192,126443
fastread,8192,166149
fastread,8192,240409
fastread,8192,143937
fastread,8192,136041
fastread,8192,131642
fastread,8192,131863
fastread,8192,134245
fastread,8192,181853
fastread,8192,182447
fastread,8192,133256
fastread,8192,236913
fastread,8192,135019
fastread,8192,130518
fastread,8192,240706
fastread,8192,242671
fastread,8192,180804
fastread,8192,241974
fastread,8192,240380
fastread,8192,135740
fastread,8192,135128
fastread,8192,138178
fastread,8192,168308
fastread,8192,247639
fastread,8192,137212
fastread,8192,138130
fastread,8192,137741
fastread,8192,138645
fastread,8192,130363
fastread,8192,134672
fastread,8192,133478
fastread,8192,132583
fastread,8192,133249
fastread,8192,136841
fastread,8192,138188
fastread,8192,122192
fastread,8192,132206
fastread,8192,133739
fastread,8192,138754
fastread,8192,136352
fastread,8192,119940
fastread,8192,133123
fastread,8192,173649
fastread,8192,230658
fastread,8192,132564
fastread,8192,134094
fastread,8192,133099
fastread,8192,134427
fastread,8192,137608
fastread,8192,125407
fastread,8192,133841
fastread,8192,132256
fastread,8192,133913
fastread,8192,136704
fastread,8192,127118
fastread,8192,128543
fastread,8192,131625
fastread,8192,140138
fastread,8192,129822
fastread,8192,129163
fastread,8192,134890
fastread,8192,271357
fastread,8192,136510
fastread,8192,127072
fastread,8192,133605
fastread,8192,137736
fastread,8192,224429
fastread,8192,296666
fastread,8192,270996
fastread,8192,264695
fastread,8192,247508
fastread,8192,237596
fastread,8192,314690
fastread,8192,268639
fastread,8192,406599
fastread,8192,318315
fastread,8192,322127
fastread,8192,273031
fastread,8192,259922
fastread,8192,241667
fastread,8192,236031
fastread,8192,329187
fastread,8192,311788
fastread,8192,293543
fastread,8192,241809
fastread,8192,300291
fastread,8192,260155
fastread,8192,157434
fastread,8192,159314
fastread,8192,133126
fastread,8192,140777
fastread,8192,135613
fastread,8192,158341
fastread,8192,154290
fastread,8192,164021
fastread,8192,219426
fastread,8192,271822
fastread,8192,163003
fastread,8192,161478
fastread,8192,143986
fastread,8192,241289
fastread,8192,129721
fastread,8192,136775
fastread,8192,136648
fastread,8192,138467
fastread,8192,136625
fastread,8192,109919
fastread,8192,151731
fastread,8192,223542
fastread,8192,130622
fastread,8192,132742
fastread,8192,137979
fastread,8192,137307
fastread,8192,191877
fastread,8192,224375
fastread,8192,137382
fastread,8192,136628
fastread,8192,138382
fastread,8192,140511
fastread,8192,135100
fastread,8192,137136
fastread,8192,123209
fastread,8192,131209
fastread,8192,133842
fastread,8192,134904
fastread,8192,178339
fastread,8192,242579
fastread,8192,138024
fastread,8192,136840
fastread,8192,140074
